# A multilayer network using explicit format.
# Figure 3
*Vertices 94. Trees: 19; Animals: 75.
# node_id name
3 9 3 78 13
3 10 3 78 0
3 11 3 78 7.5
3 12 3 78 4.5
3 13 3 78 0.5
3 14 3 78 1.5
3 15 3 78 0
3 16 3 78 7
3 17 3 78 3.5
3 18 3 78 39
3 19 3 78 1.5
3 1 3 79 10
3 2 3 79 5
3 3 3 79 10.5
3 4 3 79 4
3 5 3 79 0
3 6 3 79 2
3 7 3 79 2
3 8 3 79 2.5
3 9 3 79 1.5
3 10 3 79 0
3 11 3 79 29.5
3 12 3 79 3
3 13 3 79 1
3 14 3 79 5
3 15 3 79 0
3 16 3 79 10.5
3 17 3 79 16.5
3 18 3 79 2.5
3 19 3 79 20.5
3 1 3 80 24
3 2 3 80 25.5
3 3 3 80 17
3 4 3 80 3
3 5 3 80 0.5
3 6 3 80 7.5
3 7 3 80 5
3 8 3 80 15.5
3 9 3 80 19.5
3 10 3 80 14
3 11 3 80 73.5
3 12 3 80 18.5
3 13 3 80 19.5
3 14 3 80 43.5
3 15 3 80 0.5
3 16 3 80 23.5
3 17 3 80 12
3 18 3 80 1.5
3 19 3 80 7
3 1 3 81 1
3 2 3 81 1
3 3 3 81 0
3 4 3 81 0
3 5 3 81 0
3 6 3 81 0
3 7 3 81 0
3 8 3 81 0
3 9 3 81 0
3 10 3 81 0
3 11 3 81 0
3 12 3 81 0
3 13 3 81 0
3 14 3 81 0
3 15 3 81 0
3 16 3 81 0
3 17 3 81 0
3 18 3 81 0
3 19 3 81 0
3 1 3 82 3.5
3 2 3 82 1
3 3 3 82 0
3 4 3 82 0
3 5 3 82 0
3 6 3 82 0.5
3 7 3 82 1.5
3 8 3 82 0.5
3 9 3 82 3
3 10 3 82 0.5
3 11 3 82 1
3 12 3 82 0.5
3 13 3 82 0
3 14 3 82 0
3 15 3 82 0
3 16 3 82 0
3 17 3 82 0.5
3 18 3 82 0
3 19 3 82 0
3 1 3 83 9
3 2 3 83 1
3 3 3 83 0.5
3 4 3 83 0
3 5 3 83 0
3 6 3 83 0
3 7 3 83 0.5
3 8 3 83 0
3 9 3 83 0
3 10 3 83 0
3 11 3 83 84
3 12 3 83 33
3 13 3 83 5
3 14 3 83 6.5
3 15 3 83 0
3 16 3 83 12
3 17 3 83 17
3 18 3 83 0.5
3 19 3 83 4.5
3 1 3 84 3.5
3 2 3 84 5.5
3 3 3 84 1
3 4 3 84 0
3 5 3 84 1.5
3 6 3 84 12.5
3 7 3 84 13.5
3 8 3 84 3
3 9 3 84 1.5
3 10 3 84 1.5
3 11 3 84 0
3 12 3 84 0
3 13 3 84 0
3 14 3 84 0
3 15 3 84 2.5
3 16 3 84 16
3 17 3 84 2.5
3 18 3 84 4
3 19 3 84 6.5
3 1 3 85 1
3 2 3 85 0
3 3 3 85 0.5
3 4 3 85 0
3 5 3 85 2
3 6 3 85 1.5
3 7 3 85 3.5
3 8 3 85 0.5
3 9 3 85 2
3 10 3 85 0
3 11 3 85 0
3 12 3 85 0
3 13 3 85 0
3 14 3 85 0
3 15 3 85 0
3 16 3 85 0
3 17 3 85 0
3 18 3 85 0
3 19 3 85 0
3 1 3 86 1.5
3 2 3 86 0
3 3 3 86 0
3 4 3 86 0
3 5 3 86 0
3 6 3 86 0
3 7 3 86 0
3 8 3 86 0
3 9 3 86 0
3 10 3 86 0
3 11 3 86 0
3 12 3 86 0
3 13 3 86 0
3 14 3 86 0
3 15 3 86 0
3 16 3 86 0.5
3 17 3 86 0.5
3 18 3 86 0.5
3 19 3 86 1
3 1 3 87 1
3 2 3 87 1
3 3 3 87 0
3 4 3 87 0
3 5 3 87 0
3 6 3 87 6
3 7 3 87 4
3 8 3 87 2.5
3 9 3 87 3.5
3 10 3 87 1
3 11 3 87 12.5
3 12 3 87 4
3 13 3 87 0
3 14 3 87 0.5
3 15 3 87 0
3 16 3 87 16.5
3 17 3 87 1
3 18 3 87 0.5
3 19 3 87 12
3 1 3 88 1
3 2 3 88 6.5
3 3 3 88 3
3 4 3 88 1
3 5 3 88 0
3 6 3 88 3.5
3 7 3 88 2.5
3 8 3 88 0
3 9 3 88 0.5
3 10 3 88 21
3 11 3 88 1.5
3 12 3 88 1.5
3 13 3 88 0.5
3 14 3 88 1
3 15 3 88 1
3 16 3 88 6.5
3 17 3 88 1.5
3 18 3 88 0
3 19 3 88 3.5
3 1 3 89 0
3 2 3 89 1.5
3 3 3 89 0
3 4 3 89 1
3 5 3 89 0
3 6 3 89 0
3 7 3 89 0
3 8 3 89 0.5
3 9 3 89 0.5
3 10 3 89 0
3 11 3 89 0
3 12 3 89 0
3 13 3 89 0
3 14 3 89 1
3 15 3 89 0
3 16 3 89 0.5
3 17 3 89 0.5
3 18 3 89 0
3 19 3 89 0
3 1 3 90 1.5
3 2 3 90 2
3 3 3 90 1.5
3 4 3 90 0
3 5 3 90 0
3 6 3 90 0
3 7 3 90 2
3 8 3 90 0
3 9 3 90 0
3 10 3 90 0
3 11 3 90 3.5
3 12 3 90 0
3 13 3 90 0
3 14 3 90 0.5
3 15 3 90 0
3 16 3 90 2
3 17 3 90 0
3 18 3 90 0
3 19 3 90 0
3 1 3 91 0
3 2 3 91 0.5
3 3 3 91 0.5
3 4 3 91 0
3 5 3 91 0.5
3 6 3 91 1.5
3 7 3 91 2
3 8 3 91 0.5
3 9 3 91 0
3 10 3 91 0
3 11 3 91 0
3 12 3 91 0
3 13 3 91 0
3 14 3 91 0
3 15 3 91 0
3 16 3 91 13.5
3 17 3 91 1
3 18 3 91 0.5
3 19 3 91 0.5
3 1 3 92 0
3 2 3 92 0
3 3 3 92 0
3 4 3 92 0
3 5 3 92 0
3 6 3 92 0
3 7 3 92 0
3 8 3 92 0.5
3 9 3 92 0
3 10 3 92 0
3 11 3 92 4.5
3 12 3 92 0
3 13 3 92 0
3 14 3 92 2.5
3 15 3 92 0
3 16 3 92 0
3 17 3 92 1
3 18 3 92 0.5
3 19 3 92 3.5
3 1 3 93 0
3 2 3 93 0
3 3 3 93 0
3 4 3 93 0
3 5 3 93 0
3 6 3 93 0
3 7 3 93 0
3 8 3 93 0
3 9 3 93 0
3 10 3 93 0
3 11 3 93 3.5
3 12 3 93 0
3 13 3 93 0
3 14 3 93 0
3 15 3 93 0
3 16 3 93 0
3 17 3 93 0
3 18 3 93 0
3 19 3 93 0
3 1 3 94 0
3 2 3 94 0.5
3 3 3 94 0
3 4 3 94 0
3 5 3 94 0
3 6 3 94 0
3 7 3 94 0
3 8 3 94 0
3 9 3 94 0
3 10 3 94 1
3 11 3 94 0.5
3 12 3 94 1
3 13 3 94 0
3 14 3 94 0
3 15 3 94 0
3 16 3 94 0
3 17 3 94 0
3 18 3 94 0
3 19 3 94 0
# inter
2 1 1 1 2
2 2 1 2 2
2 3 1 3 2
2 4 1 4 2
2 5 1 5 2
2 6 1 6 2
2 7 1 7 2
2 8 1 8 2
2 9 1 9 2
2 10 1 10 2
2 11 1 11 2
2 12 1 12 2
2 13 1 13 2
2 14 1 14 2
2 15 1 15 2
2 16 1 16 2
2 17 1 17 2
2 18 1 18 2
2 19 1 19 2
3 1 2 1 2
1 2 2 2 2
3 2 2 2 2
1 3 2 3 2
3 3 2 3 2
1 4 2 4 2
3 4 2 4 2
1 5 2 5 2
3 5 2 5 2
1 6 2 6 2
3 6 2 6 2
1 7 2 7 2
3 7 2 7 2
1 8 2 8 2
3 8 2 8 2
1 9 2 9 2
3 9 2 9 2
1 10 2 10 2
3 10 2 10 2
1 11 2 11 2
3 11 2 11 2
1 12 2 12 2
3 12 2 12 2
1 13 2 13 2
3 13 2 13 2
1 14 2 14 2
3 14 2 14 2
1 15 2 15 2
3 15 2 15 2
1 16 2 16 2
3 16 2 16 2
1 17 2 17 2
3 17 2 17 2
1 18 2 18 2
3 18 2 18 2
1 19 2 19 2
3 19 2 19 2
2 1 3 1 2
2 2 3 2 2
2 3 3 3 2
2 4 3 4 2
2 5 3 5 2
2 6 3 6 2
2 7 3 7 2
2 8 3 8 2
2 9 3 9 2
2 10 3 10 2
2 11 3 11 2
2 12 3 12 2
2 13 3 13 2
2 14 3 14 2
2 15 3 15 2
2 16 3 16 2
2 17 3 17 2
2 18 3 18 2
2 19 3 19 2
